appearance_id,game_id,player_id,player_club_id,player_current_club_id,yellow_cards,red_cards,goals,assists,minutes_played
2578142_3333,2578142,3333,31,1237,1,0,0,2,81
2578142_43530,2578142,43530,31,1237,0,0,0,0,90
2578234_123682,2578234,123682,989,762,0,0,0,0,27
2578234_92469,2578234,92469,989,762,1,0,0,0,12
2578273_170321,2578273,170321,762,762,0,0,0,0,90
2578273_183318,2578273,183318,762,762,0,0,0,0,90
2578273_3333,2578273,3333,31,1237,1,0,0,0,90
2578273_43530,2578273,43530,31,1237,0,0,1,0,83
2578273_61842,2578273,61842,762,1031,0,0,0,0,90
2578253_91845,2578253,91845,148,148,0,0,0,0,5
2578245_123682,2578245,123682,989,762,0,0,0,0,79
2578245_55742,2578245,55742,989,703,0,0,0,0,90
2578245_92469,2578245,92469,989,762,0,0,0,0,90
2578265_170321,2578265,170321,762,762,0,0,0,0,90
2578265_183318,2578265,183318,762,762,0,0,0,0,90
2578265_61842,2578265,61842,762,1031,0,0,1,0,90
2578262_192765,2578262,192765,148,148,0,0,0,0,8
2578262_91845,2578262,91845,148,148,0,0,1,0,65
2578250_123682,2578250,123682,989,762,0,0,0,0,29
2578250_55742,2578250,55742,989,703,1,0,0,0,90
2578250_92469,2578250,92469,989,762,0,0,1,0,16
2578261_170321,2578261,170321,762,762,1,0,0,0,90
2578261_183318,2578261,183318,762,762,0,0,0,0,90
2578261_61842,2578261,61842,762,1031,0,0,0,0,90
2578286_91845,2578286,91845,148,148,0,0,1,0,65
2578181_3333,2578181,3333,31,1237,1,0,0,0,75
2578181_43530,2578181,43530,31,1237,0,0,0,0,75
2578274_170321,2578274,170321,762,762,0,0,0,0,90
2578274_192765,2578274,192765,148,148,0,0,0,0,90
2578274_61842,2578274,61842,762,1031,0,0,0,0,90
2578274_91845,2578274,91845,148,148,0,0,0,0,45
2578259_123682,2578259,123682,989,762,0,0,0,0,79
2578259_92469,2578259,92469,989,762,0,0,0,0,90
2697986_148368,2697986,148368,31,703,0,0,0,0,14
2697986_43530,2697986,43530,31,1237,1,0,1,1,76
2697987_123682,2697987,123682,989,762,0,0,0,0,67
2697987_249089,2697987,249089,989,989,0,0,0,0,81
2697987_55742,2697987,55742,989,703,0,0,0,0,90
2697987_61841,2697987,61841,989,989,0,0,1,0,90
2697997_148368,2697997,148368,31,703,0,0,0,0,25
2697997_3333,2697997,3333,31,1237,0,0,0,0,77
2697997_43530,2697997,43530,31,1237,0,0,0,0,77
2698005_123682,2698005,123682,989,762,0,0,0,0,75
2698005_55742,2698005,55742,989,703,2,0,0,0,77
2698005_61841,2698005,61841,989,989,0,0,0,0,90
2698007_123682,2698007,123682,989,762,0,0,0,0,71
2698007_55742,2698007,55742,989,703,0,0,0,1,90
2698007_61841,2698007,61841,989,989,0,0,0,0,90
2698013_148368,2698013,148368,31,703,0,0,0,0,21
2698013_3333,2698013,3333,31,1237,0,0,1,0,90
2698013_43530,2698013,43530,31,1237,0,0,0,0,90
2698013_82105,2698013,82105,31,31,1,0,0,0,90
2698087_192765,2698087,192765,148,148,0,0,0,0,90
2698087_91845,2698087,91845,148,148,0,0,2,1,90
2698089_3333,2698089,3333,31,1237,0,0,0,1,90
2698089_43530,2698089,43530,31,1237,0,0,1,0,90
2698089_82105,2698089,82105,31,31,0,0,0,0,90
2698091_123682,2698091,123682,989,762,0,0,1,0,90
2698091_55742,2698091,55742,989,703,0,0,0,0,90
2698091_61841,2698091,61841,989,989,1,0,0,1,90
2698097_148368,2698097,148368,31,703,0,0,0,0,33
2698097_3333,2698097,3333,31,1237,0,0,0,0,90
2698097_43530,2698097,43530,31,1237,0,0,0,0,90
2698097_82105,2698097,82105,31,31,0,0,0,0,90
2698099_123682,2698099,123682,989,762,0,0,0,0,45
2698099_55742,2698099,55742,989,703,0,0,0,0,90
2698099_61841,2698099,61841,989,989,1,0,0,0,90
2698100_192765,2698100,192765,148,148,1,0,0,0,13
2698100_91845,2698100,91845,148,148,0,0,0,0,90
2698109_123682,2698109,123682,989,762,0,0,0,0,90
2698109_55742,2698109,55742,989,703,0,0,0,1,90
2698109_61841,2698109,61841,989,989,0,0,0,0,90
2698112_3333,2698112,3333,31,1237,1,0,2,0,90
2698112_43530,2698112,43530,31,1237,0,0,1,2,69
2698112_82105,2698112,82105,31,31,0,0,0,0,90
2698112_85864,2698112,85864,31,762,0,0,0,0,90
2698113_192765,2698113,192765,148,148,0,0,0,0,90
2698113_91845,2698113,91845,148,148,0,0,2,0,90
2698117_148368,2698117,148368,31,703,0,0,0,0,5
2698117_3333,2698117,3333,31,1237,0,0,1,0,90
2698117_43530,2698117,43530,31,1237,0,0,0,0,23
2698117_82105,2698117,82105,31,31,0,0,0,0,90
2698117_85864,2698117,85864,31,762,0,0,0,0,90
2698123_123682,2698123,123682,989,762,0,0,1,0,90
2698123_55742,2698123,55742,989,703,0,0,0,0,90
2698123_61841,2698123,61841,989,989,1,0,0,0,90
2698116_91845,2698116,91845,148,148,0,0,0,1,90
2698126_192765,2698126,192765,148,148,0,0,0,0,90
2698126_91845,2698126,91845,148,148,0,0,0,0,18
2698132_123682,2698132,123682,989,762,0,0,1,1,86
2698132_55742,2698132,55742,989,703,0,0,0,0,90
2698132_61841,2698132,61841,989,989,0,0,0,1,90
2698135_148368,2698135,148368,31,703,0,0,0,0,5
2698135_3333,2698135,3333,31,1237,0,0,0,0,86
2698135_43530,2698135,43530,31,1237,0,0,0,0,30
2698135_82105,2698135,82105,31,31,0,0,0,0,90
2698135_85864,2698135,85864,31,762,0,0,0,0,90
2698145_148368,2698145,148368,31,703,0,0,0,0,1
2698145_3333,2698145,3333,31,1237,0,0,0,0,90
2698145_43530,2698145,43530,31,1237,0,0,0,0,79
2698145_82105,2698145,82105,31,31,0,0,0,0,90
2698145_85864,2698145,85864,31,762,0,0,0,0,90
2698173_123682,2698173,123682,989,762,0,0,0,0,82
2698173_55742,2698173,55742,989,703,0,0,0,0,90
2698173_61841,2698173,61841,989,989,0,0,0,0,90
2698173_91845,2698173,91845,148,148,0,0,0,0,62
2698143_148368,2698143,148368,31,703,0,0,0,0,1
2698143_43530,2698143,43530,31,1237,0,0,0,0,76
2698143_82105,2698143,82105,31,31,0,0,1,0,90
2698143_85864,2698143,85864,31,762,0,0,0,0,90
2698155_91845,2698155,91845,148,148,1,0,0,0,90
2698189_123682,2698189,123682,989,762,0,0,0,0,60
2698189_55742,2698189,55742,989,703,0,0,0,0,73
2698189_61841,2698189,61841,989,989,1,0,0,0,90
2698184_55742,2698184,55742,989,703,1,0,0,0,76
2698184_61841,2698184,61841,989,989,1,0,0,1,90
2698154_3333,2698154,3333,31,1237,0,0,0,0,90
2698154_43530,2698154,43530,31,1237,0,0,0,2,71
2698154_82105,2698154,82105,31,31,0,0,0,0,90
2698154_85864,2698154,85864,31,762,0,0,0,0,90
2698164_91845,2698164,91845,148,148,0,0,0,0,89
2698164_95810,2698164,95810,148,762,0,0,0,0,10
2698144_123682,2698144,123682,989,762,0,0,0,0,69
2698144_55742,2698144,55742,989,703,1,0,0,0,90
2698162_91845,2698162,91845,148,148,0,0,0,1,18
2698162_95810,2698162,95810,148,762,0,0,0,0,1
2698182_148368,2698182,148368,31,703,0,0,0,0,1
2698182_3333,2698182,3333,31,1237,0,0,0,0,90
2698182_82105,2698182,82105,31,31,0,0,0,0,90
2698182_85864,2698182,85864,31,762,0,0,0,0,90
2698177_148368,2698177,148368,31,703,0,0,1,0,56
2698177_3333,2698177,3333,31,1237,0,0,1,0,90
2698177_82105,2698177,82105,31,31,0,0,0,0,90
2698177_85864,2698177,85864,31,762,0,0,0,0,90
2698188_91845,2698188,91845,148,148,0,0,0,0,65
2698159_123682,2698159,123682,989,762,0,0,1,0,63
2698159_55742,2698159,55742,989,703,1,0,0,0,90
2698159_61841,2698159,61841,989,989,0,0,0,0,90
2698212_91845,2698212,91845,148,148,0,0,1,1,71
2698187_123682,2698187,123682,989,762,0,0,1,0,90
2698187_148368,2698187,148368,31,703,0,0,1,0,90
2698187_3333,2698187,3333,31,1237,0,0,0,0,90
2698187_43530,2698187,43530,31,1237,0,0,0,0,21
2698187_55742,2698187,55742,989,703,0,0,0,0,90
2698187_61841,2698187,61841,989,989,0,0,0,0,90
2698187_85864,2698187,85864,31,762,0,0,0,0,90
2698198_123682,2698198,123682,989,762,0,0,0,0,59
2698198_55742,2698198,55742,989,703,1,0,0,0,90
2698198_61841,2698198,61841,989,989,0,0,0,0,90
2698190_148368,2698190,148368,31,703,0,0,1,0,90
2698190_3333,2698190,3333,31,1237,0,0,0,0,90
2698190_43530,2698190,43530,31,1237,0,0,1,0,90
2698190_82105,2698190,82105,31,31,0,0,0,0,90
2698190_85864,2698190,85864,31,762,0,0,0,0,90
2698220_91845,2698220,91845,148,148,0,0,0,0,57
2698196_123682,2698196,123682,989,762,0,0,0,0,22
2698196_55742,2698196,55742,989,703,0,0,0,0,90
2698196_61841,2698196,61841,989,989,0,0,0,0,90
2698224_91845,2698224,91845,148,148,0,0,0,0,16
2698231_148368,2698231,148368,31,703,0,0,1,1,90
2698231_314353,2698231,314353,31,31,0,0,0,0,1
2698231_3333,2698231,3333,31,1237,0,0,0,0,90
2698231_43530,2698231,43530,31,1237,0,0,2,1,82
2698217_192765,2698217,192765,148,148,0,0,0,0,13
2698217_91845,2698217,91845,148,148,0,0,0,0,17
2698228_123682,2698228,123682,989,762,0,0,0,0,64
2698228_55742,2698228,55742,989,703,0,0,0,0,90
2698228_61841,2698228,61841,989,989,0,0,0,0,90
2698219_148368,2698219,148368,31,703,0,0,0,0,82
2698219_3333,2698219,3333,31,1237,0,0,0,0,90
2698219_43530,2698219,43530,31,1237,0,0,0,0,82
2698197_55742,2698197,55742,989,703,0,0,0,0,90
2698197_61841,2698197,61841,989,989,0,0,0,0,90
2698215_148368,2698215,148368,31,703,0,0,0,1,70
2698215_3333,2698215,3333,31,1237,0,0,0,1,90
2698215_43530,2698215,43530,31,1237,0,0,1,0,69
2698240_91845,2698240,91845,148,148,0,0,1,0,16
2698232_148368,2698232,148368,31,703,0,0,0,0,26
2698232_3333,2698232,3333,31,1237,0,0,0,0,90
2698232_43530,2698232,43530,31,1237,0,0,0,1,90
2698263_55742,2698263,55742,989,703,0,0,0,0,90
2698263_61841,2698263,61841,989,989,0,0,0,0,17
2698210_192765,2698210,192765,148,148,0,0,0,0,22
2698210_91845,2698210,91845,148,148,0,0,0,0,90
2698210_95810,2698210,95810,148,762,0,0,0,2,90
2698262_148368,2698262,148368,31,703,0,0,0,0,17
2698262_3333,2698262,3333,31,1237,1,0,0,0,45
2698262_43530,2698262,43530,31,1237,1,0,0,0,90
2698250_123682,2698250,123682,989,762,0,0,1,0,90
2698250_55742,2698250,55742,989,703,1,0,0,0,90
2698250_61841,2698250,61841,989,989,0,0,0,0,22
2698265_91845,2698265,91845,148,148,0,0,0,0,1
2698248_123682,2698248,123682,989,762,0,0,0,0,35
2698248_55742,2698248,55742,989,703,0,0,0,0,90
2698248_61841,2698248,61841,989,989,1,0,0,0,90
2698258_192765,2698258,192765,148,148,0,0,0,0,26
2698258_91845,2698258,91845,148,148,0,0,0,0,1
2698245_148368,2698245,148368,31,703,0,0,0,0,61
2698245_314353,2698245,314353,31,31,0,0,0,0,90
2698245_3333,2698245,3333,31,1237,0,0,1,0,90
2698245_43530,2698245,43530,31,1237,0,0,0,0,90
2698255_123682,2698255,123682,989,762,0,0,0,0,90
2698255_61841,2698255,61841,989,989,0,0,0,1,90
2698256_148368,2698256,148368,31,703,0,0,0,0,20
2698256_3333,2698256,3333,31,1237,0,0,0,1,90
2698256_43530,2698256,43530,31,1237,0,0,0,0,90
2698256_82105,2698256,82105,31,31,0,0,0,0,1
2698294_91845,2698294,91845,148,148,0,0,1,0,45
2698253_192765,2698253,192765,148,148,0,0,0,0,52
2698253_91845,2698253,91845,148,148,0,0,0,0,73
2698284_123682,2698284,123682,989,762,0,0,0,0,29
2698284_55742,2698284,55742,989,703,0,0,0,0,22
2698284_61841,2698284,61841,989,989,0,0,0,0,90
2698286_148368,2698286,148368,31,703,0,0,0,0,1
2698286_3333,2698286,3333,31,1237,1,0,0,0,90
2698286_43530,2698286,43530,31,1237,0,0,0,0,90
2698286_82105,2698286,82105,31,31,0,0,0,0,90
2698273_192765,2698273,192765,148,148,0,0,0,0,90
2698273_91845,2698273,91845,148,148,0,0,0,1,81
2698298_148368,2698298,148368,31,703,0,0,0,0,7
2698298_3333,2698298,3333,31,1237,1,0,0,0,83
2698298_43530,2698298,43530,31,1237,0,0,0,0,83
2698298_82105,2698298,82105,31,31,0,0,0,0,90
2698431_55742,2698431,55742,989,703,1,0,1,0,90
2698285_192765,2698285,192765,148,148,0,0,0,0,90
2698285_314353,2698285,314353,31,31,0,0,0,0,1
2698285_3333,2698285,3333,31,1237,1,0,0,0,90
2698285_43530,2698285,43530,31,1237,0,0,0,0,90
2698285_82105,2698285,82105,31,31,1,0,0,0,90
2698285_91845,2698285,91845,148,148,1,0,0,0,82
2698269_55742,2698269,55742,989,703,1,0,0,0,90
2698269_61841,2698269,61841,989,989,0,0,0,0,90
2698335_55742,2698335,55742,989,703,0,0,0,0,66
2698335_61841,2698335,61841,989,989,0,0,0,0,90
2698266_192765,2698266,192765,148,148,0,0,0,0,90
2698266_91845,2698266,91845,148,148,0,0,0,0,4
2698304_148368,2698304,148368,31,703,0,0,0,0,24
2698304_3333,2698304,3333,31,1237,0,0,0,0,90
2698304_43530,2698304,43530,31,1237,0,0,0,0,66
2698304_82105,2698304,82105,31,31,0,0,0,0,90
2698318_148368,2698318,148368,31,703,0,0,0,1,10
2698318_314353,2698318,314353,31,31,0,0,0,0,1
2698318_3333,2698318,3333,31,1237,0,0,0,0,90
2698318_43530,2698318,43530,31,1237,0,0,0,0,90
2698318_82105,2698318,82105,31,31,0,0,0,0,90
2698434_55742,2698434,55742,989,703,1,0,0,0,90
2698434_61841,2698434,61841,989,989,0,0,0,0,90
2698334_192765,2698334,192765,148,148,0,0,0,1,90
2698313_55742,2698313,55742,989,703,0,0,0,0,90
2698313_61841,2698313,61841,989,989,0,0,0,0,90
2698426_148368,2698426,148368,31,703,0,0,0,1,79
2698426_3333,2698426,3333,31,1237,0,0,0,0,90
2698426_43530,2698426,43530,31,1237,1,0,0,0,90
2698426_82105,2698426,82105,31,31,0,0,0,0,90
2698407_61841,2698407,61841,989,989,0,0,0,0,90
2698305_192765,2698305,192765,148,148,0,0,0,0,90
2698305_91845,2698305,91845,148,148,0,0,0,0,75
2698305_95810,2698305,95810,148,762,0,0,0,0,12
2698311_148368,2698311,148368,31,703,0,0,0,0,17
2698311_3333,2698311,3333,31,1237,0,0,1,0,90
2698311_43530,2698311,43530,31,1237,0,0,0,0,90
2698311_82105,2698311,82105,31,31,1,0,0,0,90
2698300_192765,2698300,192765,148,148,0,0,0,0,90
2698300_91845,2698300,91845,148,148,0,0,1,0,17
2698300_95810,2698300,95810,148,762,0,0,0,0,90
2698321_148368,2698321,148368,31,703,0,0,1,0,33
2698321_314353,2698321,314353,31,31,0,0,0,0,16
2698321_3333,2698321,3333,31,1237,0,0,0,0,90
2698321_82105,2698321,82105,31,31,0,0,0,0,90
2698351_55742,2698351,55742,989,703,0,0,0,0,45
2698351_61841,2698351,61841,989,989,0,0,0,0,90
2698320_148368,2698320,148368,31,703,0,0,1,0,90
2698320_3333,2698320,3333,31,1237,0,0,0,0,90
2698320_55742,2698320,55742,989,703,0,0,0,1,90
2698320_61841,2698320,61841,989,989,0,0,0,0,90
2698320_82105,2698320,82105,31,31,0,0,0,0,25
2698383_192765,2698383,192765,148,148,0,0,0,0,79
2698383_91845,2698383,91845,148,148,0,0,1,0,90
2698383_95810,2698383,95810,148,762,0,0,0,0,1
2698345_192765,2698345,192765,148,148,0,0,0,0,90
2698345_91845,2698345,91845,148,148,0,0,2,1,88
2698345_95810,2698345,95810,148,762,0,0,0,1,90
2698355_148368,2698355,148368,31,703,0,0,0,0,68
2698355_314353,2698355,314353,31,31,0,0,0,0,45
2698355_3333,2698355,3333,31,1237,0,0,0,0,90
2698355_82105,2698355,82105,31,31,0,0,0,0,90
2698412_55742,2698412,55742,989,703,1,0,0,0,90
2698412_61841,2698412,61841,989,989,0,0,0,0,90
2698342_192765,2698342,192765,148,148,0,0,0,0,90
2698342_249089,2698342,249089,989,989,0,0,0,0,34
2698342_55742,2698342,55742,989,703,0,0,0,0,90
2698342_61841,2698342,61841,989,989,0,0,0,0,90
2698342_91845,2698342,91845,148,148,0,0,1,0,90
2698359_148368,2698359,148368,31,703,0,0,0,0,82
2698359_3333,2698359,3333,31,1237,0,0,0,0,90
2698359_82105,2698359,82105,31,31,0,0,0,0,90
2698380_249089,2698380,249089,989,989,0,0,0,0,46
2698380_55742,2698380,55742,989,703,0,0,0,1,90
2698380_61841,2698380,61841,989,989,0,0,0,0,90
2698394_148368,2698394,148368,31,703,0,0,0,0,90
2698394_314353,2698394,314353,31,31,0,0,0,0,11
2698394_3333,2698394,3333,31,1237,0,0,0,0,82
2698394_82105,2698394,82105,31,31,0,0,0,0,90
2698346_192765,2698346,192765,148,148,0,0,0,0,90
2698346_91845,2698346,91845,148,148,0,0,0,0,45
2698346_95810,2698346,95810,148,762,0,0,0,0,1
2698392_249089,2698392,249089,989,989,1,0,0,0,90
2698392_55742,2698392,55742,989,703,1,0,0,0,90
2698392_61841,2698392,61841,989,989,0,0,0,0,90
2698379_192765,2698379,192765,148,148,0,0,0,0,90
2698379_91845,2698379,91845,148,148,0,0,0,0,79
2698379_95810,2698379,95810,148,762,0,0,0,0,88
2698370_148368,2698370,148368,31,703,0,0,0,0,84
2698370_3333,2698370,3333,31,1237,0,0,0,0,90
2698370_43530,2698370,43530,31,1237,0,0,0,0,74
2698370_82105,2698370,82105,31,31,0,0,0,0,90
2698389_192765,2698389,192765,148,148,0,0,0,0,90
2698389_91845,2698389,91845,148,148,0,0,0,0,90
2698389_95810,2698389,95810,148,762,1,0,0,0,10
2698367_249089,2698367,249089,989,989,0,0,0,0,90
2698367_55742,2698367,55742,989,703,1,0,0,0,90
2698367_61841,2698367,61841,989,989,0,0,0,1,90
2698385_148368,2698385,148368,31,703,0,0,0,0,69
2698385_3333,2698385,3333,31,1237,0,0,0,0,90
2698385_43530,2698385,43530,31,1237,0,0,0,0,21
2698385_82105,2698385,82105,31,31,0,0,0,0,90
2698406_249089,2698406,249089,989,989,0,0,0,1,90
2698406_55742,2698406,55742,989,703,0,0,0,0,81
2698406_61841,2698406,61841,989,989,0,0,0,0,90
2698364_192765,2698364,192765,148,148,0,0,0,1,90
2698364_91845,2698364,91845,148,148,0,0,0,0,72
2698364_95810,2698364,95810,148,762,0,0,0,0,83
2698395_148368,2698395,148368,31,703,0,0,1,0,90
2698395_3333,2698395,3333,31,1237,0,0,0,0,90
2698395_43530,2698395,43530,31,1237,0,0,0,0,89
2698395_82105,2698395,82105,31,31,0,0,0,0,90
2698396_192765,2698396,192765,148,148,0,0,0,1,90
2698396_91845,2698396,91845,148,148,0,0,2,1,78
2698365_148368,2698365,148368,31,703,0,0,0,0,8
2698365_3333,2698365,3333,31,1237,0,0,0,0,86
2698365_43530,2698365,43530,31,1237,0,0,1,0,90
2698365_82105,2698365,82105,31,31,0,0,0,0,90
2698373_61841,2698373,61841,989,989,0,0,0,0,90
2698391_192765,2698391,192765,148,148,0,0,1,0,90
2698391_91845,2698391,91845,148,148,0,0,0,1,90
2698391_95810,2698391,95810,148,762,0,0,0,2,90
2872116_148153,2872116,148153,1237,1237,0,0,0,0,90
2872116_209212,2872116,209212,1237,1237,0,0,0,0,75
2872116_82873,2872116,82873,1237,1237,0,0,0,0,90
2872123_148368,2872123,148368,31,703,0,0,0,0,9
2872123_148455,2872123,148455,31,31,0,0,1,1,86
2872123_256178,2872123,256178,31,31,0,0,0,0,1
2872123_314353,2872123,314353,31,31,1,0,0,0,90
2872123_3333,2872123,3333,31,1237,0,0,0,0,4
2872123_82105,2872123,82105,31,31,0,0,0,0,90
2872124_55742,2872124,55742,989,703,1,0,0,0,90
2872124_61841,2872124,61841,989,989,0,0,0,0,10
2872121_170321,2872121,170321,762,762,0,0,0,0,7
2872121_183318,2872121,183318,762,762,0,0,0,0,83
2872121_192765,2872121,192765,148,148,1,0,1,0,90
2872121_91845,2872121,91845,148,148,0,0,0,0,32
2872121_92469,2872121,92469,762,762,1,0,0,0,90
2872125_55742,2872125,55742,989,703,0,0,0,0,90
2872125_61841,2872125,61841,989,989,0,0,0,0,90
2872128_148153,2872128,148153,1237,1237,0,0,0,0,90
2872128_209212,2872128,209212,1237,1237,0,0,0,0,90
2872128_82873,2872128,82873,1237,1237,0,0,0,0,62
2872129_148455,2872129,148455,31,31,0,0,0,0,29
2872129_234803,2872129,234803,31,31,0,0,0,0,90
2872129_256178,2872129,256178,31,31,0,0,0,0,90
2872129_258889,2872129,258889,31,989,0,0,0,0,19
2872129_3333,2872129,3333,31,1237,0,0,0,0,90
2872129_82105,2872129,82105,31,31,0,0,0,0,90
2872127_183318,2872127,183318,762,762,1,0,0,0,90
2872127_199527,2872127,199527,762,762,0,0,0,0,10
2872127_92469,2872127,92469,762,762,1,0,0,0,90
2872133_192765,2872133,192765,148,148,0,0,0,0,80
2872133_91845,2872133,91845,148,148,0,0,0,0,22
2872133_95810,2872133,95810,148,762,0,0,0,0,90
2872135_55742,2872135,55742,989,703,1,0,0,0,90
2872135_61841,2872135,61841,989,989,1,0,0,0,90
2872141_183318,2872141,183318,762,762,0,0,0,0,90
2872141_199527,2872141,199527,762,762,0,0,0,0,2
2872141_92469,2872141,92469,762,762,0,0,0,1,88
2872143_148153,2872143,148153,1237,1237,0,0,0,0,90
2872143_209212,2872143,209212,1237,1237,0,0,0,0,90
2872143_82873,2872143,82873,1237,1237,0,0,0,0,90
2872139_148455,2872139,148455,31,31,0,0,1,1,90
2872139_256178,2872139,256178,31,31,1,0,0,1,90
2872139_3333,2872139,3333,31,1237,0,0,0,0,10
2872139_82105,2872139,82105,31,31,0,0,0,0,90
2872139_85864,2872139,85864,31,762,0,0,0,0,90
2872142_192765,2872142,192765,148,148,0,0,0,0,90
2872142_91845,2872142,91845,148,148,0,0,0,0,70
2872142_95810,2872142,95810,148,762,0,0,0,0,90
2872145_55742,2872145,55742,989,703,0,0,0,0,90
2872145_61841,2872145,61841,989,989,0,0,0,0,90
2872146_148153,2872146,148153,1237,1237,0,0,0,0,90
2872146_209212,2872146,209212,1237,1237,1,0,0,1,90
2872146_82873,2872146,82873,1237,1237,0,0,2,1,90
2872148_192765,2872148,192765,148,148,0,0,0,1,90
2872148_91845,2872148,91845,148,148,0,0,0,0,5
2872148_95810,2872148,95810,148,762,0,0,0,1,90
2872150_148455,2872150,148455,31,31,0,0,0,0,45
2872150_258889,2872150,258889,31,989,0,0,0,0,23
2872150_314353,2872150,314353,31,31,1,0,0,0,90
2872150_3333,2872150,3333,31,1237,0,0,0,0,32
2872150_82105,2872150,82105,31,31,0,0,0,0,90
2872153_183318,2872153,183318,762,762,0,0,1,0,90
2872153_199527,2872153,199527,762,762,0,0,0,0,59
2872153_92469,2872153,92469,762,762,1,0,0,1,90
2872155_148153,2872155,148153,1237,1237,0,0,0,0,90
2872155_209212,2872155,209212,1237,1237,0,0,1,0,90
2872155_55742,2872155,55742,989,703,0,0,0,0,90
2872155_61841,2872155,61841,989,989,0,0,0,0,90
2872155_82873,2872155,82873,1237,1237,0,0,0,1,77
2872159_148455,2872159,148455,31,31,0,0,1,0,90
2872159_234803,2872159,234803,31,31,0,0,0,0,90
2872159_258889,2872159,258889,31,989,0,0,0,0,11
2872159_314353,2872159,314353,31,31,0,0,0,0,90
2872159_3333,2872159,3333,31,1237,0,0,0,0,90
2872159_82105,2872159,82105,31,31,0,0,0,0,90
2872161_183318,2872161,183318,762,762,0,0,1,0,90
2872161_92469,2872161,92469,762,762,0,0,0,2,90
2872162_91845,2872162,91845,148,148,0,0,0,0,74
2872162_95810,2872162,95810,148,762,0,0,0,0,90
2872168_61841,2872168,61841,989,989,0,0,0,0,90
2872169_148455,2872169,148455,31,31,0,0,1,0,90
2872169_256178,2872169,256178,31,31,0,0,0,0,90
2872169_3333,2872169,3333,31,1237,0,0,0,0,16
2872169_82105,2872169,82105,31,31,1,0,0,0,90
2872174_192765,2872174,192765,148,148,0,0,0,0,90
2872174_95810,2872174,95810,148,762,0,0,0,0,12
2872166_148153,2872166,148153,1237,1237,0,0,0,0,90
2872166_183318,2872166,183318,762,762,1,0,0,0,90
2872166_209212,2872166,209212,1237,1237,0,0,0,0,90
2872166_82873,2872166,82873,1237,1237,0,0,0,0,90
2872166_92469,2872166,92469,762,762,0,0,0,0,90
2872175_249089,2872175,249089,989,989,0,0,0,0,90
2872175_61841,2872175,61841,989,989,0,0,0,0,90
2872179_192765,2872179,192765,148,148,0,0,1,1,90
2872179_91845,2872179,91845,148,148,0,0,0,0,3
2872179_95810,2872179,95810,148,762,0,0,0,2,82
2872176_148153,2872176,148153,1237,1237,0,0,0,0,90
2872176_209212,2872176,209212,1237,1237,0,0,0,0,72
2872176_82873,2872176,82873,1237,1237,1,0,0,0,90
2872181_148455,2872181,148455,31,31,0,0,0,0,84
2872181_183318,2872181,183318,762,762,0,0,0,0,90
2872181_256178,2872181,256178,31,31,1,0,0,0,90
2872181_258889,2872181,258889,31,989,0,0,0,0,16
2872181_82105,2872181,82105,31,31,0,0,0,0,90
2872181_92469,2872181,92469,762,762,0,0,0,0,90
2872189_148455,2872189,148455,31,31,0,0,0,0,78
2872189_256178,2872189,256178,31,31,0,0,0,0,90
2872189_258889,2872189,258889,31,989,0,0,0,0,3
2872189_82105,2872189,82105,31,31,0,0,0,0,90
2872193_249089,2872193,249089,989,989,0,0,0,0,83
2872193_61841,2872193,61841,989,989,1,0,0,0,75
2872193_91845,2872193,91845,148,148,0,0,0,0,75
2872193_95810,2872193,95810,148,762,0,0,0,0,90
